path, href
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s7.html#development
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s7.html#development
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s7.html#development
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s7.html#development
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s7.html#development
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s7.html#development
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s7.html#development
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s7.html#development
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s7.html#development
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s7.html#development
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/pada2007236/s198.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/pada2007236/s198.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s7.html#development
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s199.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s7.html#development
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s7.html#development
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s7.html#development
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s7.html#development
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s7.html#development
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s7.html#development
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/pada2007236/s125.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/pada2007236/s125.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s211b.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s211c.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s211d.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s211e.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s211f.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s211g.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s211h.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s211i.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s223.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s225a.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s235a.html#concessional_lease
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s7.html#development
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s235a.html#concessional_lease
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/pada2007236/s251.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/pada2007236/s252a.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s235a.html#concessional_lease
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s235a.html#concessional_lease
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s235a.html#concessional_lease
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s235a.html#concessional_lease
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s235a.html#concessional_lease
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s235a.html#concessional_lease
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s235a.html#concessional_lease
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s7.html#development
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s235a.html#concessional_lease
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s235a.html#concessional_lease
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s235a.html#concessional_lease
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s235a.html#concessional_lease
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/pada2007236/s265.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/pada2007236/s276e.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/pada2007236/s277.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/pada2007236/s277.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/pada2007236/s277.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/pada2007236/s277.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/pada2007236/s277.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/pada2007236/s277.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/pada2007236/s277.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/pada2007236/s277.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/pada2007236/s283.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/pada2007236/s284.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s7.html#development
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s7.html#development
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s7.html#development
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s7.html#development
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s7.html#development
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s312c.html#declared_land_sublease
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s318.html#public_land_management_plan
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/pada2007236/s345.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s392a.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s392b.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s392c.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s392d.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s393.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s395.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s395a.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s395b.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s396.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s397.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s398.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s399.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s400.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s401.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s402.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s402a.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s402b.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s402c.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s402d.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s402e.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s402f.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s402g.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s402h.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s402i.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s402j.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s402k.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s402l.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s402m.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s402n.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s402o.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s402p.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s402q.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s402r.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s402s.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s402t.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s402u.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s402v.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s403.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s404.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s404a.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s405.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s406.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s407.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s408.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s408a.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s409.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s409a.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s410.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s7.html#development
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s411.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s412.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s413.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s414.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s415.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s415a.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s416.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s416a.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s417.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s418.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s419.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s419.html#material_detriment
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s420.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s422.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s422a.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s423.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s423a.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s424.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s425.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s426.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s510.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s515.html#commencement_day
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s511.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s512.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s7.html#development
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s515.html#commencement_day
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s513.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/pada2007236/s514.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/pada2007236/s514.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s514.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s515.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s516.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, s517.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, sch1.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, sch2.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/PLANNING AND DEVELOPMENT ACT 2007/index.html, sch3.html
